coin_id,name,symbol,current_price,market_cap,total_volume,circulating_supply,total_supply,last_updated
arbitrum-bridged-wbtc-arbitrum-one,Arbitrum Bridged WBTC (Arbitrum One),wbtc,116861.0,962819391.0,176581639.0,8239.04871362,8239.04871362,2025-08-09 13:31:22.665000+00:00
syrupusdc,SyrupUSDC,syrupusdc,1.12,940064080.0,12524357.0,841586829.475349,843266666.951524,2025-08-09 13:31:23.047000+00:00
super-oeth,Super OETH,superoeth,4189.51,931937744.0,711851.0,222357.3550367267,222369.23048716,2025-08-09 13:31:22.642000+00:00
pendle,Pendle,pendle,5.54,926725302.0,290140997.0,167521638.5850978,281527448.4585314,2025-08-09 13:31:23.096000+00:00
virtual-protocol,Virtuals Protocol,virtual,1.4,920567086.0,150924724.0,655412470.3500574,1000000000.0,2025-08-09 13:31:29.453000+00:00
clbtc,clBTC,clbtc,117383.0,906130167.0,78.19,7723.217000000001,7723.217000000001,2025-08-09 13:31:22.790000+00:00
kaia,Kaia,kaia,0.153562,899344237.0,12703955.0,5856641747.106198,5856641936.044253,2025-08-09 13:31:22.841000+00:00
cgeth-hashkey-cloud,cgETH Hashkey Cloud,cgeth.hashkey,4391.23,877931551.0,87.36,199929.02,199929.02,2025-08-09 13:31:22.478000+00:00
theta-token,Theta Network,theta,0.86596,866315925.0,35748590.0,1000000000.0,1000000000.0,2025-08-09 13:31:23.148000+00:00
vaulta,Vaulta,a,0.543363,860140292.0,43161297.0,1583245307.4644,2100000000.0,2025-08-09 13:31:22.829000+00:00
msol,Marinade Staked SOL,msol,238.37,846359659.0,14952549.0,3550212.0,3550293.0,2025-08-09 13:31:23.572000+00:00
iota,IOTA,iota,0.207799,822954444.0,15233658.0,3953817661.0,4673629908.0,2025-08-09 13:31:23.592000+00:00
raydium,Raydium,ray,3.03,813259088.0,62473699.0,268082943.027629,555000000.0,2025-08-09 13:31:22.855000+00:00
gala,GALA,gala,0.01782913,812697684.0,113863052.0,45582566782.7663,45582566782.7663,2025-08-09 13:31:22.907000+00:00
jasmycoin,JasmyCoin,jasmy,0.01653514,800860646.0,53506212.0,48419999999.3058,50000000000.0,2025-08-09 13:31:23.087000+00:00
ether-fi-staked-eth,ether.fi Staked ETH,eeth,4181.62,777203694.0,107674.0,185861.83395210898,2981883.832487975,2025-08-09 13:31:22.849000+00:00
memecore,MemeCore,m,0.452161,753300964.0,10506982.0,1665907720.859511,5265907720.418787,2025-08-09 13:31:22.504000+00:00
l2-standard-bridged-weth-base,L2 Standard Bridged WETH (Base),weth,4193.39,744898801.0,1006243296.0,177675.8812031669,177675.8812031669,2025-08-09 13:31:23.673000+00:00
pyth-network,Pyth Network,pyth,0.129437,744268706.0,22124230.0,5749985076.174561,10000000000.0,2025-08-09 13:31:23.002000+00:00
the-sandbox,The Sandbox,sand,0.301763,738069034.0,41276858.0,2445857126.2233224,3000000000.0,2025-08-09 13:31:22.668000+00:00
mantle-restaked-eth,Mantle Restaked ETH,cmeth,4469.89,709318217.0,15570678.0,158803.979385891,158803.979385891,2025-08-09 13:31:22.694000+00:00
ousg,OUSG,ousg,112.12,700435160.0,0.0,6247337.977455175,6247337.977455175,2025-08-09 13:30:22.103000+00:00
morpho,Morpho,morpho,2.13,689194252.0,22548569.0,323690523.16982293,1000000000.0,2025-08-09 13:31:22.818000+00:00
jito-governance-token,Jito,jto,1.88,682251262.0,33608436.0,363385203.7,1000000000.0,2025-08-09 13:31:23.467000+00:00
bittorrent,BitTorrent,btt,6.90251e-07,680868909.0,18016537.0,986061142857000.0,990000000000000.0,2025-08-09 13:31:23.251000+00:00
ondo-us-dollar-yield,Ondo US Dollar Yield,usdy,1.083,679603121.0,1621087.0,627771536.2873179,627907107.5346004,2025-08-09 13:31:22.614000+00:00
usdx-money-usdx,Stables Labs USDX,usdx,0.99816,677089862.0,276780.0,678332746.8012002,678332872.4240246,2025-08-09 13:31:23.057000+00:00
tbtc,tBTC,tbtc,116721.0,676940273.0,5744714.0,5784.97379177,5785.00375627,2025-08-09 13:31:23.003000+00:00
stader-ethx,Stader ETHx,ethx,4461.68,653961078.0,134672.0,146519.667527649,146519.7564681617,2025-08-09 13:31:22.650000+00:00
ripple-usd,Ripple USD,rlusd,0.9998,642614887.0,56948108.0,642743403.84,642743403.84,2025-08-09 13:31:22.702000+00:00
zcash,Zcash,zec,39.44,639093106.0,15928761.0,16212417.3530448,16213675.1655448,2025-08-09 13:31:22.791000+00:00
flow,Flow,flow,0.38844,621740518.0,18131291.0,1600822609.071598,1600822609.071598,2025-08-09 13:31:22.929000+00:00
binance-peg-dogecoin,Binance-Peg Dogecoin,doge,0.240439,616454100.0,6666389.0,2564000000.0,2564000000.0,2025-08-09 13:31:23.397000+00:00
based-brett,Brett,brett,0.061379,608950136.0,44396468.0,9909850462.467152,9909850462.467152,2025-08-09 13:31:22.955000+00:00
decentraland,Decentraland,mana,0.313688,602104440.0,34576759.0,1919190207.913888,2193179327.320146,2025-08-09 13:31:22.918000+00:00
coinbase-wrapped-staked-eth,Coinbase Wrapped Staked ETH,cbeth,4618.67,596182457.0,17165139.0,129185.1612500508,373334.0782232124,2025-08-09 13:31:22.792000+00:00
walrus-2,Walrus,wal,0.421831,596078611.0,72130596.0,1413541667.0,5000000000.0,2025-08-09 13:31:22.903000+00:00
arbitrum-bridged-weth-arbitrum-one,Arbitrum Bridged WETH (Arbitrum One),weth,4192.09,594223386.0,655907108.0,141748.7560445192,141748.7560445192,2025-08-09 13:31:23.539000+00:00
newton-project,AB,ab,0.00818064,586309733.0,35861815.0,71699337403.95,98823661261.46,2025-08-09 13:31:23.319000+00:00
mog-coin,Mog Coin,mog,1.49e-06,583566277.0,40987080.0,390567524379062.56,390567524379062.56,2025-08-09 13:31:28.569000+00:00
build-on,BUILDon,b,0.581241,580088932.0,24997166.0,1000000000.0,1000000000.0,2025-08-09 13:31:22.991000+00:00
usual-usd,Usual USD,usd0,0.99782,577563915.0,636158.0,578914085.23,578732510.4443835,2025-08-09 13:31:22.688000+00:00
telcoin,Telcoin,tel,0.00621533,574780440.0,2277804.0,92577234366.71,100000000000.0,2025-08-09 13:31:23.167000+00:00
bitcoin-avalanche-bridged-btc-b,Avalanche Bridged BTC (Avalanche),btc.b,117057.0,574392504.0,63756788.0,4906.86341679,4906.84841679,2025-08-09 13:31:22.867000+00:00
rekt-4,Rekt,rekt,1.36e-06,572000706.0,7736078.0,420690000000000.0,420690000000000.0,2025-08-09 13:31:23.324000+00:00
helium,Helium,hnt,3.05,568197962.0,16073459.0,186072081.7962052,223000000.0,2025-08-09 13:31:27.571000+00:00
keeta,Keeta,kta,1.38,561200932.0,20773560.0,406696034.3892817,1000000000.0,2025-08-09 13:31:23.167000+00:00
syrup,Maple Finance,syrup,0.501959,561107590.0,60244666.0,1117579386.1106412,1200275708.54902,2025-08-09 13:31:23.238000+00:00
sweth,Swell Ethereum,sweth,4593.85,557594758.0,374432.0,121323.095741077,121326.478319651,2025-08-09 13:31:22.973000+00:00
vision-3,Vision,vsn,0.183837,554495213.0,4306154.0,3019567464.6255617,4200000000.0,2025-08-09 13:31:23.035000+00:00
solv-protocol-solvbtc-bbn,Solv Protocol Staked BTC,xsolvbtc,115995.0,548734744.0,475207.0,4730.661834024528,4730.661834024528,2025-08-09 13:31:23.059000+00:00
bitcoin-cash-sv,Bitcoin SV,bsv,27.36,544641010.0,16796216.0,19903531.25,19903771.875,2025-08-09 13:31:27.815000+00:00
coredaoorg,Core,core,0.530281,534455421.0,12681799.0,1007618639.328547,2100000000.0,2025-08-09 13:31:22.928000+00:00
beldex,Beldex,bdx,0.072952,521443934.0,2249578.0,7147783744.419445,9936123682.195484,2025-08-09 13:31:22.948000+00:00
starknet,Starknet,strk,0.13584,521307160.0,32047032.0,3835684730.348971,10000000000.0,2025-08-09 13:31:23.286000+00:00
reserve-rights-token,Reserve Rights,rsr,0.00880762,519768777.0,28414201.0,59043173650.0,100000000000.0,2025-08-09 13:31:23.791000+00:00
apecoin,ApeCoin,ape,0.641958,513063330.0,40278667.0,799455492.0,1000000000.0,2025-08-09 13:31:23.370000+00:00
ether-fi,Ether.fi,ethfi,1.22,512870007.0,147353662.0,421124269.0,1000000000.0,2025-08-09 13:31:23.132000+00:00
arweave,Arweave,ar,7.81,511157168.0,37721549.0,65454185.5381511,65454185.5381511,2025-08-09 13:31:23.340000+00:00
compound-governance-token,Compound,comp,54.26,510202458.0,119962575.0,9396340.884255933,10000000.0,2025-08-09 13:31:24.285000+00:00
usdd,USDD,usdd,0.999701,509390868.0,6741357.0,509535105.0,510222557.0,2025-08-09 13:31:23.363000+00:00
dydx-chain,dYdX,dydx,0.658093,508896847.0,14376354.0,773296062.5150542,958342751.0,2025-08-09 13:31:23.267000+00:00
thorchain,THORChain,rune,1.44,504340604.0,93219292.0,351396270.0,425455681.0,2025-08-09 13:31:23.446000+00:00
chain-2,Onyxcoin,xcn,0.01442036,498070137.0,20809821.0,34539457272.414276,48402432408.48609,2025-08-09 13:31:23.208000+00:00
frax-ether,Frax Ether,frxeth,4172.48,496172155.0,10639261.0,118904.0419431825,118904.0419431825,2025-08-09 13:31:22.999000+00:00
true-usd,TrueUSD,tusd,0.997411,494298184.0,15646619.0,494515083.0,494515083.0,2025-08-09 13:31:23.263000+00:00
polygon-pos-bridged-weth-polygon-pos,Polygon PoS Bridged WETH (Polygon POS),weth,4189.0,484273342.0,25732429.0,115605.8864393339,115728.3589072693,2025-08-09 13:31:23.281000+00:00
dexe,DeXe,dexe,8.27,471985308.0,9187319.0,57103774.56313077,96504599.33609451,2025-08-09 13:31:23.309000+00:00
superfarm,SuperVerse,super,0.766833,471785923.0,21155325.0,614664540.0,1000000000.0,2025-08-09 13:31:23.311000+00:00
zebec-network,Zebec Network,zbcn,0.00546702,471090347.0,25189169.0,86306925195.57034,99998847174.25565,2025-08-09 13:31:23.437000+00:00
apenft,APENFT,nft,4.74749e-07,470085458.0,9627408.0,990105682877398.0,999990000000000.0,2025-08-09 13:31:23.528000+00:00
instadapp,Fluid,fluid,7.02,466759499.0,3373636.0,66475799.17457267,100000000.0,2025-08-09 13:31:23.037000+00:00
neo,NEO,neo,6.61,466139880.0,20984359.0,70530000.0,100000000.0,2025-08-09 13:31:23.337000+00:00
elrond-erd-2,MultiversX,egld,16.12,459723877.0,21840050.0,28516279.0,28516279.0,2025-08-09 13:31:23.281000+00:00
aioz-network,AIOZ Network,aioz,0.3822,454652987.0,11785304.0,1186879247.938094,1195091739.639833,2025-08-09 13:31:23.238000+00:00
eigenlayer,EigenCloud (prev. EigenLayer),eigen,1.41,451061513.0,123716889.0,319503808.4714174,1740592535.016046,2025-08-09 13:31:23.958000+00:00
savings-dai,Savings Dai,sdai,1.16,448277897.0,8525481.0,385297312.0114593,385297312.0114593,2025-08-09 13:31:23.414000+00:00
trip,Trip,trip,14.81,436762804.0,5638.67,29500000.0,98000000.0,2025-08-09 13:31:23.056000+00:00
ecash,eCash,xec,2.178e-05,433616775.0,8723532.0,19903548422581.0,19903720297581.0,2025-08-09 13:31:23.403000+00:00
wormhole,Wormhole,w,0.092216,433411926.0,132709218.0,4706582696.0,10000000000.0,2025-08-09 13:31:23.566000+00:00
kava,Kava,kava,0.398413,431606025.0,19340629.0,1082853140.0,1082853140.0,2025-08-09 13:31:23.474000+00:00
mantle-bridged-usdt-mantle,Mantle Bridged USDT (Mantle),usdt,0.997037,430605455.0,12920444.0,430243668.011991,430243668.011991,2025-08-09 13:31:23.207000+00:00
zksync,ZKsync,zk,0.059059,427217739.0,22187211.0,7231769682.371818,21000000000.0,2025-08-09 13:31:23.826000+00:00
treehouse-eth,Treehouse ETH,teth,5070.23,426410058.0,3855038.0,84100.70528542859,83928.8311016837,2025-08-09 13:31:23.462000+00:00
chiliz,Chiliz,chz,0.04362822,426014102.0,48850226.0,9767367162.0,9767367162.0,2025-08-09 13:31:23.359000+00:00
sun-token,Sun Token,sun,0.02202395,421824016.0,23861639.0,19152966476.31451,19900730000.0,2025-08-09 13:31:23.490000+00:00
axie-infinity,Axie Infinity,axs,2.54,421457468.0,16946206.0,166259229.2874874,270000000.0,2025-08-09 13:31:23.483000+00:00
beam-2,Beam,beam,0.00812236,417073664.0,47161363.0,51340524305.0,58510524305.0,2025-08-09 13:31:23.536000+00:00
polygon-pos-bridged-dai-polygon-pos,Polygon PoS Bridged DAI (Polygon POS),dai,1.0,415319923.0,33224392.0,415295969.7662696,415708640.9362696,2025-08-09 13:31:23.891000+00:00
superstate-short-duration-us-government-securities-fund-ustb,Superstate Short Duration U.S. Government Securities Fund (USTB),ustb,10.78,414401405.0,0.0,38452279.161949,38452269.37447,2025-08-09 13:30:15.601000+00:00
hashnote-usyc,Circle USYC,usyc,1.095,411308334.0,164.29,375525781.512949,375525781.512949,2025-08-08 22:12:14.742000+00:00
1inch,1inch,1inch,0.294193,410313867.0,15241693.0,1395633158.087306,1499999999.997,2025-08-09 13:31:23.631000+00:00
tokenize-xchange,Tokenize Xchange,tkx,5.1,407778834.0,463943.0,79995997.76037452,100000000.0,2025-08-09 13:31:13.382000+00:00
usdb,USDB,usdb,0.998047,404367340.0,917766.0,406046631.5607005,406046631.5607005,2025-08-09 13:31:23.477000+00:00
deep,DeepBook,deep,0.160622,401586209.0,19721365.0,2500000000.0,10000000000.0,2025-08-09 13:31:13.204000+00:00
ronin,Ronin,ron,0.569999,395078556.0,8541465.0,693121119.9637812,1000000000.0,2025-08-09 13:31:13.122000+00:00
aethir,Aethir,ath,0.03708638,393279768.0,20059344.0,10639017677.0,42000000000.0,2025-08-09 13:31:13.332000+00:00
bridged-usdc-polygon-pos-bridge,Bridged USDC (Polygon PoS Bridge),usdc.e,0.999802,392376939.0,18647618.0,392453637.399451,392453637.399451,2025-08-09 13:31:13.242000+00:00
bybit-staked-sol,Bybit Staked SOL,bbsol,199.07,387654247.0,1738357.0,1947288.137691672,1947288.137691672,2025-08-09 13:31:12.901000+00:00
benqi-liquid-staked-avax,BENQI Liquid Staked AVAX,savax,29.94,385192706.0,2652929.0,12868146.72735044,12868150.37359404,2025-08-09 13:31:13.466000+00:00
unit-bitcoin,Unit Bitcoin,ubtc,117125.0,383155277.0,61627365.0,3272.75993401,20999999.99993401,2025-08-09 13:31:13.035000+00:00
wrapped-hype,Wrapped HYPE,whype,43.83,382534405.0,33058145.0,8747072.665772349,8443729.523181695,2025-08-09 13:31:13.508000+00:00
movement,Movement,move,0.143363,379585162.0,25109117.0,2650000000.0,10000000000.0,2025-08-09 13:31:13.047000+00:00
convex-finance,Convex Finance,cvx,4.59,376922519.0,36118956.0,81990703.72425415,99914941.47266805,2025-08-09 13:31:13.071000+00:00
wrapped-avax,Wrapped AVAX,wavax,24.59,376121679.0,129715016.0,15301857.1221754,15269212.65744053,2025-08-09 13:31:13.544000+00:00
reserve-protocol-eth-plus,ETHPlus,eth+,4386.64,375137153.0,447492.0,85521.001338838,85521.001338838,2025-08-09 13:31:12.998000+00:00
olympus,Olympus,ohm,22.84,373964604.0,445546.0,16376217.36631088,21009156.15656249,2025-08-09 13:31:12.950000+00:00
axelar,Axelar,axl,0.362409,367565892.0,10766972.0,1015321442.784437,1211515168.393493,2025-08-09 13:31:13.196000+00:00
venom,Venom,venom,0.174503,365565552.0,323144.0,2094437289.845455,7304865223.75,2025-08-09 13:31:12.898000+00:00
gnosis,Gnosis,gno,137.85,363821018.0,9761220.0,2639589.0,3000000.0,2025-08-09 13:31:13.165000+00:00
wemix-token,WEMIX,wemix,0.794378,360657534.0,3798148.0,454128848.6429949,544324666.8652309,2025-08-09 13:31:12.920000+00:00
eos,EOS,eos,0.543283,359343007.0,1058818.0,661428774.3407,2100000000.0,2025-08-09 13:31:12.922000+00:00
akash-network,Akash Network,akt,1.3,358295971.0,13093482.0,276081625.354334,276218288.842612,2025-08-09 13:31:13.148000+00:00
terra-luna,Terra Luna Classic,lunc,6.358e-05,356347770.0,10464131.0,5607360627891.293,6492601002682.259,2025-08-09 13:31:13.116000+00:00
matic-network,Polygon,matic,0.247918,355312147.0,1608628.0,1433181535.8242993,10000000000.0,2025-08-09 13:31:13.042000+00:00
drift-protocol,Drift Protocol,drift,0.575057,354836102.0,14213005.0,620995140.095672,1000000000.0,2025-08-09 13:31:13.176000+00:00
staked-frax-ether,Staked Frax Ether,sfrxeth,4717.54,352689534.0,1767544.0,74735.1804120266,74649.41599014877,2025-08-09 13:31:12.977000+00:00
ether-fi-staked-btc,Ether.fi Staked BTC,ebtc,116908.0,350950260.0,267549.0,3005.9354521,3005.9354521,2025-08-09 13:31:22.517000+00:00
turbo,Turbo,turbo,0.00508477,350557520.0,63577939.0,69000000000.0,69000000000.0,2025-08-09 13:31:13.091000+00:00
polygon-bridged-wbtc-polygon-pos,Polygon Bridged WBTC (Polygon POS),wbtc,116947.0,337262768.0,7117288.0,2883.89436055,2882.34684075,2025-08-09 13:31:13.297000+00:00
gho,GHO,gho,0.999692,335592898.0,23264420.0,335695809.218347,335695809.218347,2025-08-09 13:31:13.009000+00:00
just,JUST,jst,0.03385633,335254331.0,21918011.0,9900000000.0,9900000000.0,2025-08-09 13:31:13.152000+00:00
trust-wallet-token,Trust Wallet,twt,0.804761,335053771.0,8427732.0,416649900.0,1000000000.0,2025-08-09 13:31:13.613000+00:00
popcat,Popcat,popcat,0.340686,333900211.0,37340504.0,979978669.96,979978669.96,2025-08-09 13:31:13.321000+00:00
dog-go-to-the-moon-rune,Dog (Bitcoin),dog,0.00328794,329908055.0,15930370.0,100000000000.0,100000000000.0,2025-08-09 13:31:13.074000+00:00
wrapped-ether-mantle-bridge,Wrapped Ether (Mantle Bridge),weth,4194.77,329744068.0,7918777.0,78584.980375942,78612.980375942,2025-08-09 13:31:13.408000+00:00
creditcoin-2,Creditcoin,ctc,0.701484,327417798.0,8262253.0,466416053.0,599999997.0,2025-08-09 13:31:13.057000+00:00
